Drug name,Drugbank id,Mesh id,CAS id,
Bezafibrate,DB01393,D001629,41859-67-0,
Biotin,DB00121,D001710,58-85-5,
Biperiden,DB00810,D001712,514-65-8,
Bisoprolol,DB00612,D017298,66722-44-9,
Bleomycin,DB00290,D001761,11056-06-7,
Bromazepam,DB01558,D001960,1812-30-2,
Bromocriptine,DB01200,D001971,25614-03-3,
Budesonide,DB01222,D019819,51333-22-3,
Bumetanide,DB00887,D002034,28395-03-1,
Bupivacaine,DB00297,D002045,2180-92-9,
Bupranolol,DB08808,D002046,23284-25-5,
Buprenorphine,DB00921,D002047,52485-79-7,
Bupropion,DB01156,D016642,34841-39-9,
Buserelin,DB06719,D002064,57982-77-1,
Buspirone,DB00490,D002065,36505-84-7,
Busulfan,DB01008,D002066,55-98-1,
Butorphanol,DB00611,D002077,42408-82-2,
Caffeine,DB00201,D002110,58-08-2,
Calcifediol,DB00146,D002112,19356-17-3,
Calcitriol,DB00136,D002117,32222-06-3,
Candicidin,DB01152,D002174,1403-17-4,
Capreomycin,DB00314,D002207,11003-38-6,
Carbachol,DB00411,D002217,51-83-2,
Carbamazepine,DB00564,D002220,298-46-4,
Carbenicillin,DB00578,D002228,4697-36-3,
Carbimazole,DB00389,D002231,22232-54-8,
Carboplatin,DB00958,D016190,41575-94-4,
Carisoprodol,DB00395,D002328,78-44-4,
Carmustine,DB00262,D002330,154-93-8,
Carnitine,DB00583,D002331,541-15-1,
Carteolol,DB00521,D002354,51781-06-7,
Cefaclor,DB00833,D002433,53994-73-3,
Cefamandole,DB01326,D002435,34444-01-4,
Cefazolin,DB01327,D002437,25953-19-9,
Cefixime,DB00671,D020682,79350-37-1,
Cefmenoxime,DB00267,D015281,65085-01-0,
Cefmetazole,DB00274,D015311,56796-20-4,
Cefoperazone,DB01329,D002438,62893-19-0,
Cefotaxime,DB00493,D002439,63527-52-6,
Cefotiam,DB00229,D015310,61622-34-2,
Cefoxitin,DB01331,D002440,35607-66-0,
Ceftazidime,DB00438,D002442,78439-06-2,
Ceftriaxone,DB01212,D002443,73384-59-5,
Cefuroxime,DB01112,D002444,55268-75-2,
Cephalexin,DB00567,D002506,15686-71-2,
Cephalothin,DB00456,D002512,153-61-7,
Cephapirin,DB01139,D002514,21593-23-7,
Cerulenin,DB01034,D002569,17397-89-6,
Cetirizine,DB00341,D017332,83881-51-0,
Chenodeoxycholic Acid,DB06777,D002635,474-25-9,
Chlorambucil,DB00291,D002699,305-03-3,
Chloramphenicol,DB00446,D002701,56-75-7,
Chlordiazepoxide,DB00475,D002707,58-25-3,
Chlorhexidine,DB00878,D002710,55-56-1,
Chlormezanone,DB01178,D002720,80-77-3,
Chloroquine,DB00608,D002738,54-05-7,
Chlorothiazide,DB00880,D002740,58-94-6,
Chlorotrianisene,DB00269,D002741,569-57-3,
Chlorpheniramine,DB01114,D002744,132-22-9,
Chlorpromazine,DB00477,D002746,50-53-3,
Chlorpropamide,DB00672,D002747,94-20-2,
Chlorprothixene,DB01239,D002749,113-59-7,
Chlorthalidone,DB00310,D002752,77-36-1,
Chlorzoxazone,DB00356,D002753,95-25-0,
Cholecalciferol,DB00169,D002762,67-97-0,
Choline,DB00122,D002794,62-49-7,
Cilazapril,DB01340,D017315,92077-78-6,
Cimetidine,DB00501,D002927,51481-61-9,
Cinnarizine,DB00568,D002936,298-57-7,
Cinoxacin,DB00827,D002937,28657-80-9,
Ciprofloxacin,DB00537,D002939,85721-33-1,
Cisapride,DB00604,D020117,81098-60-4,
Cisplatin,DB00515,D002945,15663-27-1,
Citalopram,DB00215,D015283,59729-33-8,
Cladribine,DB00242,D017338,4291-63-8,
Clarithromycin,DB01211,D017291,81103-11-9,
Clemastine,DB00283,D002974,15686-51-8,
Clenbuterol,DB01407,D002976,37148-27-9,
Clindamycin,DB01190,D002981,18323-44-9,
Clodronic Acid,DB00720,D004002,10596-23-3,
Clofazimine,DB00845,D002991,2030-63-9,
Clofibrate,DB00636,D002994,637-07-0,
Clomiphene,DB00882,D002996,911-45-5,
Clomipramine,DB01242,D002997,303-49-1,
Clonazepam,DB01068,D002998,1622-61-3,
Clonidine,DB00575,D003000,4205-90-7,
Clotrimazole,DB00257,D003022,23593-75-1,
Cloxacillin,DB01147,D003023,61-72-3,
Clozapine,DB00363,D003024,5786-21-0,
Cocaine,DB00907,D003042,50-36-2,
Codeine,DB00318,D003061,76-57-3,
Colchicine,DB01394,D003078,64-86-8,
Colestipol,DB00375,D003084,50925-79-6,
Cosyntropin,DB01284,D003366,16960-16-0,
Creatine,DB00148,D003401,57-00-1,
Cyclandelate,DB04838,D003495,456-59-7,
Cyclizine,DB01176,D003501,82-92-8,
Cyclopentolate,DB00979,D003519,512-15-2,
Cyclophosphamide,DB00531,D003520,50-18-0,
Cycloserine,DB00260,D003523,68-41-7,
Cyclosporine,DB00091,D016572,59865-13-3,
Cyproheptadine,DB00434,D003533,129-03-3,
Cysteamine,DB00847,D003543,60-23-1,
Cysteine,DB00151,D003545,52-90-4,
Cytarabine,DB00987,D003561,147-94-4,
Dacarbazine,DB00851,D003606,4342-03-4,
Dactinomycin,DB00970,D003609,50-76-0,
Danazol,DB01406,D003613,17230-88-5,
Dantrolene,DB01219,D003620,7261-97-4,
Dapsone,DB00250,D003622,80-08-0,
Daptomycin,DB00080,D017576,103060-53-3,
Daunorubicin,DB00694,D003630,20830-81-3,
Deamino Arginine Vasopressin,DB00035,D003894,16679-58-6,
Debrisoquin,DB04840,D003647,1131-64-2,
Deferoxamine,DB00746,D003676,70-51-9,
Delavirdine,DB00705,D020008,136817-59-9,
Demeclocycline,DB00618,D003707,127-33-3,
Desipramine,DB01151,D003891,50-47-5,
Desogestrel,DB00304,D017135,54024-22-5,
Desonide,DB01260,D003898,638-94-8,
Desoximetasone,DB00547,D003899,382-67-2,
Dexamethasone,DB01234,D003907,50-02-2,
Dexfenfluramine,DB01191,D020372,3239-44-9,
Dexmedetomidine,DB00633,D020927,113775-47-6,
Dextroamphetamine,DB01576,D003913,51-64-9,
Dextromethorphan,DB00514,D003915,125-71-3,
Dextropropoxyphene,DB00647,D011431,469-62-5,
Dextrothyroxine,DB00509,D003918,51-49-0,
Diatrizoate,DB00271,D003973,117-96-4,
Diazepam,DB00829,D003975,439-14-5,
Diazoxide,DB01119,D003981,364-98-7,
Diclofenac,DB00586,D004008,15307-86-5,
Dicloxacillin,DB00485,D004009,3116-76-5,
Dicumarol,DB00266,D001728,66-76-2,
Dicyclomine,DB00804,D004025,77-19-0,
Didanosine,DB00900,D016049,69655-05-6,
Diethylcarbamazine,DB00711,D004049,90-89-1,
Diethylpropion,DB00937,D004053,90-84-6,
Diethylstilbestrol,DB00255,D004054,56-53-1,
Diflunisal,DB00861,D004061,22494-42-4,
Digitoxin,DB01396,D004074,71-63-6,
Digoxin,DB00390,D004077,20830-75-5,
Dihydrotachysterol,DB01070,D004097,67-96-9,
Diltiazem,DB00343,D004110,42399-41-7,
Dimenhydrinate,DB00985,D004111,523-87-5,
Dimercaprol,DB06782,D004112,59-52-9,
Dimethindene,DB08801,D004115,5636-83-9,
Dimethyl Sulfoxide,DB01093,D004121,67-68-5,
Dinoprostone,DB00917,D015232,363-24-6,
Diphenhydramine,DB01075,D004155,58-73-1,
Dipyridamole,DB00975,D004176,58-32-2,
Disopyramide,DB00280,D004206,3737-09-5,
Disulfiram,DB00822,D004221,97-77-8,
Dobutamine,DB00841,D004280,34368-04-2,
Domperidone,DB01184,D004294,57808-66-9,
Dopamine,DB00988,D004298,51-61-6,
Doxapram,DB00561,D004315,309-29-5,
Doxazosin,DB00590,D017292,74191-85-8,
Doxepin,DB01142,D004316,1668-19-5,
Doxorubicin,DB00997,D004317,23214-92-8,
Doxycycline,DB00254,D004318,564-25-0,
Droperidol,DB00450,D004329,548-73-2,
Droxidopa,DB06262,D015103,23651-95-8,
Dydrogesterone,DB00378,D004394,152-62-5,
Dyphylline,DB00651,D004400,479-18-5,
Enalapril,DB00584,D004656,75847-73-3,
Encainide,DB01228,D016700,66778-36-7,
Enflurane,DB00228,D004737,13838-16-9,
Enoxacin,DB00467,D015365,74011-58-8,
Enoximone,DB04880,D017335,77671-31-9,
Ephedrine,DB01364,D004809,299-42-3,
Epinephrine,DB00668,D004837,51-43-4,
Epirubicin,DB00445,D015251,56420-45-2,
Epoprostenol,DB01240,D011464,35121-78-9,
Ergonovine,DB01253,D004874,60-79-7,
Ergotamine,DB00696,D004878,113-15-5,
Erythromycin,DB00199,D004917,114-07-8,
Erythropoietin,DB00012,D004921,11096-26-7,
Estazolam,DB01215,D004949,29975-16-4,
Estradiol,DB00783,D004958,50-28-2,
Estramustine,DB01196,D004961,2998-57-4,
Estriol,DB04573,D004964,50-27-1,
Estrone,DB00655,D004970,53-16-7,
Ethacrynic Acid,DB00903,D004976,58-54-8,
Ethambutol,DB00330,D004977,74-55-5,
Ethanol,DB00898,D000431,64-17-5,
Ethinyl Estradiol,DB00977,D004997,57-63-6,
Ethiodized Oil,DB00965,D004998,8008-53-5,
Ethionamide,DB00609,D005000,536-33-4,
Ethosuximide,DB00593,D005013,77-67-8,
Ethoxzolamide,DB00311,D005016,452-35-7,
Ethylmorphine,DB01466,D005036,76-58-4,
Ethynodiol Diacetate,DB00823,D005040,297-76-7,
Etodolac,DB00749,D017308,41340-25-4,
Etomidate,DB00292,D005045,33125-97-2,
Etoposide,DB00773,D005047,33419-42-0,
Famotidine,DB00927,D015738,76824-35-6,
Felodipine,DB01023,D015736,72509-76-3,
Fenofibrate,DB01039,D011345,49562-28-9,
Fenoterol,DB01288,D005280,13392-18-2,
Fentanyl,DB00813,D005283,437-38-7,
Finasteride,DB01216,D018120,98319-26-7,
Flavin-Adenine Dinucleotide,DB03147,D005182,146-14-5,
Flavoxate,DB01148,D005422,15301-69-6,
Flecainide,DB01195,D005424,54143-55-4,
Fleroxacin,DB04576,D016576,79660-72-3,
Floxacillin,DB00301,D005436,5250-39-5,
Floxuridine,DB00322,D005467,50-91-9,
Fluconazole,DB00196,D015725,86386-73-4,
Flucytosine,DB01099,D005437,2022-85-7,
Fludrocortisone,DB00687,D005438,127-31-1,
Flumazenil,DB01205,D005442,78755-81-4,
Flunarizine,DB04841,D005444,52468-60-7,
Flunitrazepam,DB01544,D005445,1622-62-4,
Fluocinolone Acetonide,DB00591,D005446,67-73-2,
Fluocinonide,DB01047,D005447,356-12-7,
Fluorouracil,DB00544,D005472,51-21-8,
Fluoxetine,DB00472,D005473,54910-89-3,
Fluoxymesterone,DB01185,D005474,76-43-7,
Flupenthixol,DB00875,D005475,2709-56-0,
Fluphenazine,DB00623,D005476,69-23-8,
Flurazepam,DB00690,D005479,17617-23-1,
Flurbiprofen,DB00712,D005480,5104-49-4,
Fluspirilene,DB04842,D005484,1841-19-6,
Flutamide,DB00499,D005485,13311-84-7,
Fluvoxamine,DB00176,D016666,54739-18-3,
Folic Acid,DB00158,D005492,59-30-3,
Fosfomycin,DB00828,D005578,23155-02-4,
Fosinopril,DB00492,D017328,98048-97-6,
Furazolidone,DB00614,D005664,67-45-8,
Furosemide,DB00695,D005665,54-31-9,
Fusidic Acid,DB02703,D005672,6990-06-3,
Galantamine,DB00674,D005702,357-70-0,
Gallamine Triethiodide,DB00483,D005703,65-29-2,
Ganciclovir,DB01004,D015774,82410-32-0,
Gemfibrozil,DB01241,D015248,25812-30-0,
Gestodene,DB06730,C033273,60282-87-3,
Gliclazide,DB01120,D005907,21187-98-4,
Glipizide,DB01067,D005913,29094-61-9,
Glucagon,DB00040,D005934,9007-92-5,
Glucosamine,DB01296,D005944,3416-24-8,
Glutathione,DB00143,D005978,70-18-8,
Glyburide,DB01016,D005905,10238-21-8,
Glycopyrrolate,DB00986,D006024,596-51-0,
Goserelin,DB00014,D017273,65807-02-5,
Granisetron,DB00889,D017829,109889-09-0,
Griseofulvin,DB00400,D006118,126-07-8,
Guaifenesin,DB00874,D006140,93-14-1,
Guanabenz,DB00629,D006143,5051-62-7,
Guanfacine,DB01018,D016316,29110-47-2,
Haloperidol,DB00502,D006220,52-86-8,
Halothane,DB01159,D006221,151-67-7,
Heparin,DB01109,D006493,9005-49-6,
Heroin,DB01452,D003932,561-27-3,
Hydralazine,DB01275,D006830,86-54-4,
Hydrochlorothiazide,DB00999,D006852,58-93-5,
Hydrocodone,DB00956,D006853,125-29-1,
Hydrocortisone,DB00741,D006854,50-23-7,
Hydromorphone,DB00327,D004091,466-99-9,
Hydroxocobalamin,DB00200,D006879,13422-51-0,
Hydroxychloroquine,DB01611,D006886,118-42-3,
Hydroxyurea,DB01005,D006918,127-07-1,
Hydroxyzine,DB00557,D006919,68-88-2,
Ibuprofen,DB01050,D007052,15687-27-1,
Idarubicin,DB01177,D015255,58957-92-9,
Idoxuridine,DB00249,D007065,54-42-2,
Ifosfamide,DB01181,D007069,3778-73-2,
Iloprost,DB01088,D016285,78919-13-8,
Imipramine,DB00458,D007099,50-49-7,
Indapamide,DB00808,D007190,26807-65-8,
Indinavir,DB00224,D019469,150378-17-9,
Indomethacin,DB00328,D007213,53-86-1,
Inulin,DB00638,D007444,9005-80-5,
Ipratropium,DB00332,D009241,60205-81-4,
Iron,DB01592,D007501,7439-89-6,
Iron-Dextran Complex,DB00893,D007505,9004-66-4,
Isocarboxazid,DB01247,D007520,59-63-2,
Isoetharine,DB00221,D007528,530-08-5,
Isoflurane,DB00753,D007530,26675-46-7,
Isoniazid,DB00951,D007538,54-85-3,
Isoproterenol,DB01064,D007545,7683-59-2,
Isosorbide Dinitrate,DB00883,D007548,87-33-2,
Isotretinoin,DB00982,D015474,4759-48-2,
Isradipine,DB00270,D017275,75695-93-1,
Itraconazole,DB01167,D017964,84625-61-6,
Ivermectin,DB00602,D007559,70288-86-7,
Ketamine,DB01221,D007649,6740-88-1,
Ketoconazole,DB01026,D007654,65277-42-1,
Ketoprofen,DB01009,D007660,22071-15-4,
Ketorolac,DB00465,D020910,66635-83-4,
Labetalol,DB00598,D007741,36894-69-6,
Lactulose,DB00581,D007792,4618-18-2,
Lamivudine,DB00709,D019259,134678-17-4,
Leuprolide,DB00007,D016729,53714-56-0,
Levallorphan,DB00504,D007977,152-02-3,
Levobunolol,DB01210,D002040,47141-42-4,
Levonorgestrel,DB00367,D016912,797-63-7,
Levorphanol,DB00854,D007981,77-07-6,
Lidocaine,DB00281,D008012,137-58-6,
Lincomycin,DB01627,D008034,154-21-2,
Lisinopril,DB00722,D017706,83915-83-7,
Lisuride,DB00589,D008090,18016-80-3,
Lithium,DB01356,D008094,7439-93-2,
Lomustine,DB01206,D008130,13010-47-4,
Loperamide,DB00836,D008139,53179-11-6,
Loratadine,DB00455,D017336,79794-75-5,
Lorazepam,DB00186,D008140,846-49-1,
Losartan,DB00678,D019808,114798-26-4,
Lovastatin,DB00227,D008148,75330-75-5,
Loxapine,DB00408,D008152,1977-10-2,
Lutein,DB00137,D014975,127-40-2,
Magnesium Sulfate,DB00653,D008278,7487-88-9,
Mannitol,DB00742,D008353,69-65-8,
Maprotiline,DB00934,D008376,10262-69-8,
Mazindol,DB00579,D008454,22232-71-9,
Mebendazole,DB00643,D008463,31431-39-7,
Mecamylamine,DB00657,D008464,60-40-2,
Mechlorethamine,DB00888,D008466,51-75-2,
Meclizine,DB00737,D008468,569-65-3,
Meclofenamic Acid,DB00939,D008469,644-62-2,
Medroxyprogesterone Acetate,DB00603,D017258,71-58-9,
Mefenamic Acid,DB00784,D008528,61-68-7,
Mefloquine,DB00358,D015767,53230-10-7,
Melatonin,DB01065,D008550,73-31-4,
Melphalan,DB01042,D008558,148-82-3,
Memantine,DB01043,D008559,19982-08-2,
Meperidine,DB00454,D008614,57-42-1,
Mephentermine,DB01365,D008616,100-92-5,
Mephobarbital,DB00849,D008618,115-38-8,
Mepivacaine,DB00961,D008619,96-88-8,
Meprobamate,DB00371,D008620,57-53-4,
Mesalamine,DB00244,D019804,89-57-6,
Mesoridazine,DB00933,D008653,5588-33-0,
Mestranol,DB01357,D008656,72-33-3,
Metaproterenol,DB00816,D009921,586-06-1,
Metaraminol,DB00610,D008680,54-49-9,
Metformin,DB00331,D008687,657-24-9,
Methadone,DB00333,D008691,76-99-3,
Methadyl Acetate,DB01433,D008692,509-74-0,
Methamphetamine,DB01577,D008694,537-46-2,
Methazolamide,DB00703,D008704,554-57-4,
Methicillin,DB01603,D008712,61-32-5,
Methimazole,DB00763,D008713,60-56-0,
Methionine,DB00134,D008715,63-68-3,
Methocarbamol,DB00423,D008721,532-03-6,
Methotrexate,DB00563,D008727,59-05-2,
Methotrimeprazine,DB01403,D008728,60-99-1,
Methoxamine,DB00723,D008729,390-28-3,
Methoxsalen,DB00553,D008730,298-81-7,
Methoxyflurane,DB01028,D008733,76-38-0,
Methyclothiazide,DB00232,D008736,135-07-9,
Methyldopa,DB00968,D008750,555-30-6,
Methylergonovine,DB00353,D008755,113-42-8,
Methylphenidate,DB00422,D008774,113-45-1,
Methylprednisolone,DB00959,D008775,83-43-2,
Methyltestosterone,DB06710,D008777,58-18-4,
Methysergide,DB00247,D008784,361-37-5,
Metipranolol,DB01214,D014290,22664-55-7,
Metoclopramide,DB01233,D008787,364-62-5,
Metolazone,DB00524,D008788,17560-51-9,
Metoprolol,DB00264,D008790,37350-58-6,
Metronidazole,DB00916,D008795,443-48-1,
Metyrapone,DB01011,D008797,54-36-4,
Mexiletine,DB00379,D008801,31828-71-4,
Mezlocillin,DB00948,D008802,51481-65-3,
Mianserin,DB06148,D008803,24219-97-4,
Miconazole,DB01110,D008825,22916-47-8,
Midazolam,DB00683,D008874,59467-70-8,
Mifepristone,DB00834,D015735,84371-65-3,
Milrinone,DB00235,D020105,78415-72-2,
Minocycline,DB01017,D008911,10118-90-8,
Minoxidil,DB00350,D008914,38304-91-5,
Misoprostol,DB00929,D016595,59122-46-2,
Mitomycin,DB00305,D016685,50-07-7,
Mitotane,DB00648,D008939,53-19-0,
Mitoxantrone,DB01204,D008942,65271-80-9,
Moclobemide,DB01171,D020912,71320-77-9,
Molindone,DB01618,D008972,7416-34-4,
Morphine,DB00295,D009020,57-27-2,
Moxalactam,DB04570,D009070,64952-97-2,
Mycophenolic Acid,DB01024,D009173,24280-93-1,
N 0437,DB05271,C047508,92206-54-7,
Nadolol,DB01203,D009248,42200-33-9,
Nafcillin,DB00607,D009254,147-52-4,
Nalbuphine,DB00844,D009266,20594-83-6,
Nalidixic Acid,DB00779,D009268,389-08-2,
Naloxone,DB01183,D009270,465-65-6,
Naltrexone,DB00704,D009271,16590-41-3,
Naproxen,DB00788,D009288,22204-53-1,
Nedocromil,DB00716,D017835,69049-73-6,
Nelfinavir,DB00220,D019888,159989-64-7,
Neomycin,DB00994,D009355,1404-04-2,
Neostigmine,DB01400,D009388,59-99-4,
Netilmicin,DB00955,D009428,56391-56-1,
Nevirapine,DB00238,D019829,129618-40-2,
Niacin,DB00627,D009525,59-67-6,
Nicardipine,DB00622,D009529,55985-32-5,
Nicergoline,DB00699,D009530,27848-84-6,
Niclosamide,DB06803,D009534,50-65-7,
Nicotine,DB00184,D009538,54-11-5,
Nifedipine,DB01115,D009543,21829-25-4,
Niflumic Acid,DB04552,D009544,4394-00-7,
Nimodipine,DB00393,D009553,66085-59-4,
Nisoldipine,DB00401,D015737,63675-72-9,
Nitrazepam,DB01595,D009567,146-22-5,
Nitrendipine,DB01054,D009568,39562-70-4,
Nitric Oxide,DB00435,D009569,10102-43-9,
Nitrofurantoin,DB00698,D009582,67-20-9,
Nitrofurazone,DB00336,D009583,59-87-0,
Nitroglycerin,DB00727,D005996,55-63-0,
Nitroprusside,DB00325,D009599,15078-28-1,
Nizatidine,DB00585,D016567,76963-41-2,
Norepinephrine,DB00368,D009638,51-41-2,
Norethindrone,DB00717,D009640,68-22-4,
Norfloxacin,DB01059,D009643,70458-96-7,
Nortriptyline,DB00540,D009661,72-69-5,
Novobiocin,DB01051,D009675,303-81-1,
Nystatin,DB00646,D009761,1400-61-9,
O-desmethylvenlafaxine,DB06700,C086816,93413-62-8,
Octreotide,DB00104,D015282,83150-76-9,
Ofloxacin,DB01165,D015242,82419-36-1,
Omeprazole,DB00338,D009853,73590-58-6,
Ondansetron,DB00904,D017294,99614-02-5,
Orphenadrine,DB01173,D009966,83-98-7,
Ouabain,DB01092,D010042,630-60-4,
Oxacillin,DB00713,D010068,66-79-5,
Oxandrolone,DB00621,D010074,53-39-4,
Oxazepam,DB00842,D010076,604-75-1,
Oxprenolol,DB01580,D010096,6452-71-7,
Oxycodone,DB00497,D010098,76-42-6,
Oxymetazoline,DB00935,D010109,1491-59-4,
Oxymorphone,DB01192,D010111,76-41-5,
Oxytetracycline,DB00595,D010118,79-57-2,
Oxytocin,DB00107,D010121,50-56-6,
Paclitaxel,DB01229,D017239,33069-62-4,
Papaverine,DB01113,D010208,58-74-2,
Paramethasone,DB01384,D010248,53-33-8,
Pargyline,DB01626,D010293,555-57-7,
Paromomycin,DB01421,D010303,7542-37-2,
Paroxetine,DB00715,D017374,61869-08-7,
Pefloxacin,DB00487,D015366,70458-92-3,
Penbutolol,DB01359,D010394,36507-48-9,
Penicillamine,DB00859,D010396,52-67-5,
Penicillin G,DB01053,D010400,61-33-6,
Pentagastrin,DB00183,D010418,5534-95-2,
Pentamidine,DB00738,D010419,100-33-4,
Pentazocine,DB00652,D010423,359-83-1,
Pentobarbital,DB00312,D010424,76-74-4,
Pentosan Sulfuric Polyester,DB00686,D010426,37300-21-3,
Pentostatin,DB00552,D015649,53910-25-1,
Pentoxifylline,DB00806,D010431,6493-05-6,
Pergolide,DB01186,D010479,66104-22-1,
Perhexiline,DB01074,D010480,6621-47-2,
Permethrin,DB04930,D026023,52645-53-1,
Perphenazine,DB00850,D010546,58-39-9,
Phenazopyridine,DB01438,D010621,94-78-0,
Phenelzine,DB00780,D010624,51-71-8,
Phenformin,DB00914,D010629,114-86-3,
Phenindione,DB00498,D010630,83-12-5,
Pheniramine,DB01620,D010632,86-21-5,
Phenmetrazine,DB00830,D010633,134-49-6,
Phenobarbital,DB01174,D010634,50-06-6,
Phenol,DB03255,D019800,108-95-2,
Phenoxybenzamine,DB00925,D010643,59-96-1,
Phenprocoumon,DB00946,D010644,435-97-2,
Phentermine,DB00191,D010645,122-09-8,
Phentolamine,DB00692,D010646,50-60-2,
Phenylbutazone,DB00812,D010653,50-33-9,
Phenylephrine,DB00388,D010656,59-42-7,
Phenylpropanolamine,DB00397,D010665,14838-15-4,
Phenytoin,DB00252,D010672,57-41-0,
Physostigmine,DB00981,D010830,57-47-6,
Picrotoxin,DB00466,D010852,124-87-8,
Pimozide,DB01100,D010868,2062-78-4,
Pindolol,DB00960,D010869,13523-86-9,
Pipobroman,DB00236,D010885,54-91-1,
Pirenzepine,DB00670,D010890,28797-61-7,
Piroxicam,DB00554,D010894,36322-90-4,
Plicamycin,DB06810,D008926,18378-89-7,
Polythiazide,DB01324,D011139,346-18-9,
Potassium Chloride,DB00761,D011189,7447-40-7,
Potassium Iodide,DB06715,D011193,7681-11-0,
Practolol,DB01297,D011217,6673-35-4,
Pravastatin,DB00175,D017035,81093-37-0,
Prazepam,DB01588,D011222,2955-38-6,
Praziquantel,DB01058,D011223,55268-74-1,
Prazosin,DB00457,D011224,19216-56-9,
Prednisolone,DB00860,D011239,50-24-8,
Prednisone,DB00635,D011241,53-03-2,
Prilocaine,DB00750,D011318,721-50-6,
Primaquine,DB01087,D011319,90-34-6,
Primidone,DB00794,D011324,125-33-7,
Probenecid,DB01032,D011339,57-66-9,
Probucol,DB01599,D011341,23288-49-5,
Procainamide,DB01035,D011342,51-06-9,
Procaine,DB00721,D011343,59-46-1,
Procarbazine,DB01168,D011344,671-16-9,
Procaterol,DB01366,D017265,72332-33-3,
Prochlorperazine,DB00433,D011346,58-38-8,
Procyclidine,DB00387,D011352,77-37-2,
Progesterone,DB00396,D011374,57-83-0,
Proguanil,DB01131,D002727,500-92-5,
Promazine,DB00420,D011395,58-40-2,
